"","Data_set","Variable","Estimate","St. Error","t-value","p-value","r-square","Adj. r-square","F-stat","Corr.P","FDR"
"14054","740","Bio13","-0.0389630343102585","0.0317307101113719","-1.22792821760061","0.223529222882053","0.0207951082131835","0.00700349001900302","1.50780770757982","1","0.371307508561868"
"14055","740","Bio14","-0.0164723551741552","0.019155025410539","-0.859949533927121","0.392711316483227","0.0103083108304697","-0.00363100873529842","0.739513200901478","1","0.466344688323832"
"14056","740","Bio15","0.0334369364551713","0.0361097612381742","0.925980546773119","0.35759294113913","0.0119325148978922","-0.00198392855425022","0.85743997300224","1","0.452951058776231"
"14057","740","Bio16","-0.0388580479989943","0.0324769034357313","-1.19648254261342","0.235488482066536","0.0197644544415502","0.00595831999706498","1.4315704747787","1","0.371307508561868"
"14058","740","Bio17","-0.024319853701996","0.0220415588267266","-1.10336360024168","0.273595006308745","0.0168575861905092","0.00301050993967122","1.2174112343383","1","0.371307508561868"
"14059","740","Bio18","0.00682795075989367","0.0251825752552116","0.27113790748945","0.787071714070436","0.00103436229496451","-0.0130355762642613","0.0735157648777553","1","0.879668386314017"
"14060","740","Bio19","-0.0537894113080604","0.0223948463108533","-2.40186561503627","0.0189308978734436","0.0751470197130714","0.062120921399171","5.76895843269358","0.359687059595428","0.332837275116911"
"14061","741","Bio1","-0.0146609862576861","0.0328260627797975","-0.446626400370778","0.656504164207104","0.00280163780858926","-0.0112434095462193","0.19947514150816","1","0.995349936404058"
"14062","741","Bio2","-0.0510008262929438","0.0898413029029563","-0.567676832870882","0.572045198656452","0.00451832289377726","-0.0095025457978597","0.322256986578322","1","0.995349936404058"
"14063","741","Bio3","-0.0281853780570171","0.0488702143450759","-0.576739399135806","0.565939622597497","0.00466306012103842","-0.00935577001810173","0.332628334515535","1","0.995349936404058"
"14064","741","Bio4","0.0162735974478466","0.0209032635598354","0.778519459474047","0.438849755678615","0.00846425949533386","-0.00550103262445023","0.606092548779764","1","0.995349936404058"
"14065","741","Bio5","-0.0992432509344965","0.114781966173343","-0.864624071560338","0.39015703076011","0.0104195129572048","-0.00351824038142623","0.747574785121597","1","0.995349936404058"
"14066","741","Bio6","-0.00862721211010654","0.0320371675954942","-0.269287604292456","0.788489412009048","0.00102030740005781","-0.0130498291154344","0.0725158138255717","1","0.995349936404058"
"14067","741","Bio7","0.0113438811403881","0.045576579151839","0.248897160591974","0.804158918602583","0.0008717716967816","-0.0132004568708692","0.061949796550748","1","0.995349936404058"
"14068","741","Bio8","-0.0263099356533203","0.0458350045421437","-0.574014029585821","0.567772378926122","0.00461929696164067","-0.00940014956002644","0.329492106161363","1","0.995349936404058"
"14069","741","Bio9","-0.000196149045769675","0.0335378874193736","-0.00584858083984047","0.995349936404058","4.8177297691163e-07","-0.0140840184837416","3.4205897840203e-05","1","0.995349936404058"
"14070","741","Bio10","-0.052859083786155","0.083912082010005","-0.629934122953265","0.530759781484917","0.00555790882477323","-0.00844831781149757","0.396816999260912","1","0.995349936404058"
"14071","741","Bio11","-0.00990503367057836","0.0298223573878893","-0.332134497006623","0.740766245730653","0.00155129852401389","-0.0125113592432535","0.110313324101844","1","0.995349936404058"
"14072","741","Bio12","-0.0125428794052263","0.0322219054554748","-0.389265601395249","0.698244772770868","0.00212964799646397","-0.0119248640035858","0.151527708429608","1","0.995349936404058"
"14073","741","Bio13","-0.0160597028700391","0.0297124285363887","-0.540504551836644","0.590540729288772","0.00409785916607256","-0.00992893154989827","0.292145170556139","1","0.995349936404058"
"14074","741","Bio14","-0.0034120491605171","0.0208789462655874","-0.163420563332778","0.870651596034194","0.000376003364347554","-0.013703207855873","0.0267062805200011","1","0.995349936404058"
"14075","741","Bio15","-0.0100502457955628","0.0333465694358339","-0.301387697913023","0.763999818259197","0.00127772511091451","-0.0127887858030162","0.0908345444533164","1","0.995349936404058"
"14076","741","Bio16","-0.0139060494613469","0.0306037945939144","-0.45438971362434","0.650934506419349","0.00289959622788862","-0.0111440714308735","0.206470011847617","1","0.995349936404058"
"14077","741","Bio17","-0.0025276943765384","0.0206694518291428","-0.122291311711251","0.903013798438457","0.000210591767400639","-0.0138709491936218","0.0149551649200576","1","0.995349936404058"
"14078","741","Bio18","0.00156033701154948","0.022190426359973","0.0703157743000384","0.944140007003739","6.96332933374037e-05","-0.0140138929983058","0.00494430811541301","1","0.995349936404058"
"14079","741","Bio19","-0.0152760443519475","0.0227915438001293","-0.670250531772263","0.50487236927275","0.00628748188089148","-0.00770846907853251","0.449235775341","1","0.995349936404058"
"14080","742","Bio1","-0.0177736596584993","0.0437505421122817","-0.406250044008252","0.6857807701482","0.00231910359845144","-0.011732740012838","0.165039098256705","1","0.86865564218772"
"14081","742","Bio2","0.119199353957282","0.0813548042173025","1.46517904018176","0.147286544888124","0.0293485306038427","0.0156773831475588","2.14674961978796","1","0.699611088218589"
"14082","742","Bio3","-0.0452874667006942","0.048329939510043","-0.937047866391047","0.351910502704944","0.0122159490634695","-0.00169650235817165","0.878058703908012","1","0.742922172377104"
"14083","742","Bio4","0.0389086245144053","0.0207222719668216","1.8776234853351","0.064540333576784","0.0473055715706369","0.0338873401843078","3.52546995268195","1","0.589531191227293"
"14084","742","Bio5","0.00162247012706497","0.121414946776509","0.0133630180644191","0.989375650365096","2.51506764329627e-06","-0.0140819565511223","0.000178570251790297","1","0.989375650365096"
"14085","742","Bio6","-0.0266156136058243","0.0360237912154499","-0.73883432886457","0.462443116524822","0.0076297362582571","-0.00634730970993647","0.545876165508755","1","0.798765383088329"
"14086","742","Bio7","0.0759979597414106","0.0446456527005263","1.70224770261931","0.0930838722990462","0.0392116305356772","0.0256793999798417","2.89764724107275","1","0.589531191227293"
"14087","742","Bio8","0.002713928540481","0.0460206879154813","0.0589719246584325","0.953140138242372","4.89791206172559e-05","-0.0140348380748669","0.00347768789792019","1","0.989375650365096"
"14088","742","Bio9","-0.015835450535324","0.0359233095316329","-0.440812685183692","0.66068794123971","0.00272937271987847","-0.011316692453081","0.194315823418852","1","0.86865564218772"
"14089","742","Bio10","-0.0212289227788185","0.0876376409333997","-0.242235214831393","0.809296253347378","0.000825766831569232","-0.0132471096919298","0.0586778993044072","1","0.904674482827204"
"14090","742","Bio11","-0.0198249579145138","0.0371995799678468","-0.532934993665234","0.59574278278997","0.0039843391076778","-0.0100440504823549","0.284019707472959","1","0.86865564218772"
"14091","742","Bio12","-0.0420949525847858","0.0328752148593037","-1.28044646293385","0.204555530213569","0.022570945155584","0.00880433874932463","1.63954314443983","1","0.742922172377104"
"14092","742","Bio13","-0.0344480203489858","0.0303850974831447","-1.1337143271663","0.26072798022637","0.0177810430371189","0.00394697322074034","1.28530817562214","1","0.742922172377104"
"14093","742","Bio14","-0.0160267290356469","0.0196429974570056","-0.815900377257901","0.417285995741876","0.00928887161749964","-0.00466480624704246","0.665693425609576","1","0.792843391909564"
"14094","742","Bio15","0.00822461175781336","0.0339801403973374","0.24204172383166","0.809445589898025","0.000824449244777309","-0.013248445836282","0.0585841960753992","1","0.904674482827204"
"14095","742","Bio16","-0.0300582683022554","0.0311305410082384","-0.965555603235446","0.337543989860004","0.0129607652438181","-0.000941195809085693","0.932297622939374","1","0.742922172377104"
"14096","742","Bio17","-0.0229648108272436","0.0219427330826036","-1.04657932723295","0.298843568529679","0.0151927775932019","0.00132225333395131","1.09532828819137","1","0.742922172377104"
"14097","742","Bio18","-0.0136910288296741","0.0309093183123969","-0.442941791575616","0.659154486882814","0.00275572906706325","-0.0112899648897387","0.196197430724221","1","0.86865564218772"
"14098","742","Bio19","-0.0391913160522625","0.0196166697028664","-1.99785777330674","0.0495638983527648","0.0532252202673984","0.0398903642148266","3.99143568236217","0.941714068702531","0.589531191227293"
"14099","743","Bio1","-0.0115092327058766","0.0315205666461843","-0.365134067387391","0.716096790242475","0.00187426766746632","-0.0121838412386257","0.133322887166859","1","0.800343471447472"
"14100","743","Bio2","0.0977541296793554","0.0782051873382704","1.24996989338479","0.215414980356628","0.0215321461498568","0.00775090877168572","1.5624247343684","1","0.427160256080954"
"14101","743","Bio3","-0.0578818567302615","0.0497544033728013","-1.16335143839556","0.248581836988398","0.0187052276802872","0.00488417454902357","1.35338656921703","1","0.427160256080954"
"14102","743","Bio4","0.0333994561125332","0.0195587117115286","1.70765112780135","0.092070586106847","0.0394511272124337","0.0259222698492285","2.91607237428123","1","0.357543295211609"
"14103","743","Bio5","0.0493417273749151","0.116382834848027","0.423960521664088","0.672876356573109","0.00252519210601626","-0.0115237488502369","0.179742523929697","1","0.800343471447472"
"14104","743","Bio6","-0.0336616342608952","0.0302646313197109","-1.11224332803856","0.269785424893234","0.0171253479703063","0.00328204301214163","1.23708522076629","1","0.427160256080954"
"14105","743","Bio7","0.0754529911430214","0.0433057588308304","1.74233157852679","0.0857805489225376","0.0410034420820546","0.0274964483085625","3.03571932953171","1","0.357543295211609"
"14106","743","Bio8","0.00234641894312071","0.0443423140760193","0.0529160237126566","0.95794742279504","3.94365512542591e-05","-0.0140445150466153","0.00280010556555905","1","0.95794742279504"
"14107","743","Bio9","-0.0399058659129032","0.0321219605698957","-1.24232348228154","0.218204964560634","0.0212751032237911","0.00749024552271782","1.54336763462814","1","0.427160256080954"
"14108","743","Bio10","0.0240387414208067","0.0890181656120424","0.270043100254076","0.787910466065762","0.00102603456609851","-0.0130440212850831","0.072923275994838","1","0.831683269736082"
"14109","743","Bio11","-0.0253583185404646","0.0298481426284534","-0.849577772932888","0.398415562328773","0.0100636427063959","-0.00387912288928871","0.721782392261599","1","0.582299668018976"
"14110","743","Bio12","-0.0625916311436704","0.0344668338180063","-1.81599596511157","0.0735928605763809","0.0443867720190508","0.0309274307798826","3.2978413453015","1","0.357543295211609"
"14111","743","Bio13","-0.0545790589264751","0.0321634472457995","-1.69692814670551","0.0940903408451603","0.0389764765103372","0.0254409339259758","2.87956513508143","1","0.357543295211609"
"14112","743","Bio14","-0.0232462397722255","0.0199290392401125","-1.16645059965742","0.247335438152133","0.0188031452170385","0.00498347120601095","1.36060700144115","1","0.427160256080954"
"14113","743","Bio15","0.0160219828457826","0.0350500300351414","0.45711752114674","0.6489821815721","0.00293441216696114","-0.0111087651264619","0.208956428139338","1","0.800343471447472"
"14114","743","Bio16","-0.0519247741903226","0.0331246848230786","-1.56755526785105","0.121431340831142","0.0334511597278964","0.019837795780402","2.45722951776759","1","0.384532579298616"
"14115","743","Bio17","-0.0290354602482878","0.0229303762164124","-1.26624439015988","0.209564374088709","0.0220840265180516","0.00831056210281289","1.60337485561136","1","0.427160256080954"
"14116","743","Bio18","-0.0108372872527465","0.0277251286839735","-0.390883208380238","0.697054041743803","0.00214734634123573","-0.0119069163863526","0.152789682593632","1","0.800343471447472"
"14117","743","Bio19","-0.0620541044556446","0.0212476184440577","-2.92052046298861","0.00468089277748928","0.107248835134443","0.0946748750659144","8.52943977473522","0.0889369627722963","0.0889369627722963"
"14118","744","Bio1","-0.0207034274444272","0.0286098583274167","-0.723646625841107","0.471660243101496","0.00732155494545673","-0.00665983160460715","0.523664439091216","1","0.597436307928562"
"14119","744","Bio2","0.0384842756277225","0.0978160525420319","0.39343517375316","0.695177073015567","0.0021754155027018","-0.011878451884584","0.154791235946187","1","0.776962611017398"
"14120","744","Bio3","-0.0628357041106229","0.0477215672769845","-1.31671501369419","0.19216859821489","0.0238367842046363","0.0100880065173777","1.73373842728772","1","0.521600480868987"
"14121","744","Bio4","0.0386157663740059","0.0200521297484972","1.92576882647091","0.0581381845882715","0.0496406878080037","0.0362553453827643","3.70858557300718","1","0.521600480868987"
"14122","744","Bio5","-0.0993422282871799","0.118711392083624","-0.83683820519264","0.405491392419884","0.00976701909796321","-0.00417992429502334","0.700298181670028","1","0.560392197657334"
"14123","744","Bio6","-0.0276493812316205","0.031706597320472","-0.872038741721685","0.386126678439491","0.0105970844728154","-0.00333816785855334","0.760451567063548","1","0.560392197657334"
"14124","744","Bio7","0.0623987413798986","0.0442882300964417","1.40892379858079","0.163222314984813","0.027198252624149","0.0134968195625172","1.98506627020735","1","0.521600480868987"
"14125","744","Bio8","-0.0243585111452982","0.0427903473197929","-0.569252475640249","0.570981373695794","0.00454332568576926","-0.00947719085386778","0.324048381022549","1","0.678040381263755"
"14126","744","Bio9","-0.0277927058057036","0.0299379385042208","-0.92834400744678","0.356374510837775","0.0119927739796621","-0.00192282075301864","0.861822596162353","1","0.560392197657334"
"14127","744","Bio10","-0.0731036243526336","0.088111483006926","-0.829671932169014","0.409505184336477","0.00960205475608581","-0.00434721207833544","0.688355515029055","1","0.560392197657334"
"14128","744","Bio11","-0.0248579128261533","0.0301817428897327","-0.823607600030598","0.412920566694878","0.00946352243084193","-0.00448769556308992","0.678329478828169","1","0.560392197657334"
"14129","744","Bio12","-0.0460571756601944","0.034289130594184","-1.34320045046597","0.183484921926341","0.0247813692223101","0.011045895549385","1.80418745013199","1","0.521600480868987"
"14130","744","Bio13","-0.0459628634017091","0.0302854773409065","-1.51765358968363","0.133542067144865","0.031421140452459","0.0177791846841838","2.30327241827963","1","0.521600480868987"
"14131","744","Bio14","-0.0182077368163943","0.0200092888632693","-0.909964214161447","0.365920246556832","0.0115280178907993","-0.00239412270228812","0.82803487105447","1","0.560392197657334"
"14132","744","Bio15","0.00155187660550465","0.0330503034642782","0.0469549880890495","0.96268092831351","3.10521470925668e-05","-0.0140530175409765","0.00220477090644273","1","0.96268092831351"
"14133","744","Bio16","-0.0435238336004883","0.0319634171148735","-1.36167648922103","0.177605294571635","0.0254503351418278","0.0117242835241071","1.85416286129732","1","0.521600480868987"
"14134","744","Bio17","-0.0226936012439094","0.0237987451866493","-0.953562932244017","0.343540173157963","0.0126448524738356","-0.00126155805470196","0.909282265749811","1","0.560392197657334"
"14135","744","Bio18","-0.0082336711085902","0.0301680490439931","-0.272926866983784","0.785701702387375","0.00104804235234494","-0.0130217035300164","0.0744890747215857","1","0.829351796964451"
"14136","744","Bio19","-0.0377793540543815","0.0212581976325749","-1.77716637634841","0.0798238351298555","0.0425888870621949","0.0291042234996906","3.15832032922336","1","0.521600480868987"
"14137","745","Bio1","-0.0306464812694004","0.0365732633197668","-0.837947683296744","0.404872132395238","0.0097926806665242","-0.00415390129591908","0.702156319942395","1","0.85535538964185"
"14138","745","Bio2","-0.0516263834308537","0.078705743518058","-0.655941753717233","0.51398169736587","0.00602349181948656","-0.00797617730981637","0.43025958426965","1","0.85535538964185"
"14139","745","Bio3","-0.0560039489012124","0.0496432134129414","-1.12812900396598","0.263063193614519","0.0176093530330251","0.00377286504757468","1.27267504958932","1","0.85535538964185"
"14140","745","Bio4","0.0240154928036767","0.0204464823415423","1.17455376443326","0.244097700099292","0.0190603014190927","0.00524424932640399","1.37957654554437","1","0.85535538964185"
"14141","745","Bio5","-0.117102491934151","0.113054091068685","-1.0358094150083","0.303806127274694","0.014886332132974","0.00101149174048065","1.07290114421986","1","0.85535538964185"
"14142","745","Bio6","-0.0282315418514969","0.0389753885075432","-0.724342795095757","0.471235501407303","0.00733554543599755","-0.00664564406490387","0.524672484807146","1","0.85535538964185"
"14143","745","Bio7","0.0255181392381144","0.0425238122103308","0.600090582469344","0.550356430438657","0.0050463587246783","-0.00896707284257969","0.360108707168411","1","0.85535538964185"
"14144","745","Bio8","0.00857151481677103","0.0390993686645854","0.219223867533564","0.827104668842624","0.00067643092158169","-0.0133985489245931","0.0480591040963743","1","0.87305492822277"
"14145","745","Bio9","-0.0395514961790772","0.037810580355988","-1.04604308653024","0.299089342832131","0.0151774490278721","0.00130670887333506","1.09420613887772","1","0.85535538964185"
"14146","745","Bio10","-0.0698135110374794","0.088482668754574","-0.789007746038067","0.432734319754538","0.00869186267633288","-0.00527022376484543","0.622533223308083","1","0.85535538964185"
"14147","745","Bio11","-0.0317088381917341","0.037345235987145","-0.849073177704619","0.398694372989267","0.0100518120544727","-0.00389112017011217","0.720925261097438","1","0.85535538964185"
"14148","745","Bio12","-0.00889136049242616","0.0296722716992726","-0.299652166256085","0.765317980205866","0.00126307053301849","-0.0128036467834178","0.0897914207419695","1","0.85535538964185"
"14149","745","Bio13","-0.0129110929907292","0.0299621257010818","-0.430913784940934","0.667836497289266","0.0026084835124317","-0.0114392843254214","0.18568669005213","1","0.85535538964185"
"14150","745","Bio14","0.00560368424638986","0.0186354832538396","0.300699701213023","0.764522278605016","0.00127190569298812","-0.0127946871845754","0.090420310309601","1","0.85535538964185"
"14151","745","Bio15","-0.0171634378207376","0.0333325182789152","-0.514915725152232","0.608211288333261","0.00372044748233067","-0.0103116588911576","0.265138204009053","1","0.85535538964185"
"14152","745","Bio16","-0.0107818066822428","0.0303286638341513","-0.35549890167275","0.723269873596508","0.0017768297786823","-0.0122826514920404","0.126379469090538","1","0.85535538964185"
"14153","745","Bio17","0.000229976730521837","0.0182936389770672","0.0125714042356545","0.990004993124092","2.22591341792223e-06","-0.0140822497779425","0.00015804020445629","1","0.990004993124092"
"14154","745","Bio18","0.0080446879140061","0.020933867442276","0.384290572976488","0.701911668635002","0.00207567198321591","-0.0119796002423727","0.147679244478596","1","0.85535538964185"
"14155","745","Bio19","-0.0241989844033021","0.0212477989512596","-1.13889370182824","0.258575613968035","0.0179409581195231","0.00410914062824885","1.29707886406403","1","0.85535538964185"
"14156","746","Bio1","-0.0420893158981785","0.0312824591939576","-1.34546058662512","0.182757870699648","0.0248627609073588","0.0111284335961949","1.81026419016162","1","0.231493302886221"
"14157","746","Bio2","0.00892758226428542","0.0916175190829115","0.0974440516797467","0.922648322123814","0.000133719345023801","-0.0139489043261729","0.00949534320776441","1","0.922648322123814"
"14158","746","Bio3","-0.0895094013311737","0.0467037416188065","-1.91653598252887","0.0593223962821335","0.0491891949304272","0.0357974934505741","3.67311017232791","1","0.214222376976387"
"14159","746","Bio4","0.0463667274746331","0.0191209272277524","2.42492045089402","0.0178580670116483","0.0764857036720425","0.0634784600617897","5.8802391931641","0.339303273221318","0.169651636610659"
"14160","746","Bio5","-0.187357420477731","0.124772433228055","-1.50159306531504","0.137636765389946","0.0307799938848474","0.0171290078832256","2.25478173380226","1","0.217924878534081"
"14161","746","Bio6","-0.0496167615374558","0.0300075413236822","-1.65347640455627","0.102649180675777","0.0370790246767515","0.0235167574186776","2.73398422042432","1","0.216703825871085"
"14162","746","Bio7","0.079639686867753","0.043561920631443","1.82819503165499","0.071721178389038","0.044958216322688","0.0315069235948386","3.342297073768","1","0.214222376976387"
"14163","746","Bio8","-0.0270440694272069","0.040298754636719","-0.671089458495702","0.504340996573256","0.00630313205720065","-0.00769259847720494","0.450361061304067","1","0.563675231464227"
"14164","746","Bio9","-0.0528626602869252","0.0313041198785962","-1.68868061111245","0.0956683897182892","0.0386131184243598","0.0250724581204775","2.85164220634713","1","0.216703825871085"
"14165","746","Bio10","-0.121073002582189","0.0892226047206923","-1.35697677691884","0.17908712289767","0.0252793923193219","0.0115509330562137","1.84138597309707","1","0.231493302886221"
"14166","746","Bio11","-0.0402064542153999","0.0262641411306904","-1.53084976262245","0.130250199856171","0.0319524015612226","0.018317928343775","2.34350099572121","1","0.217924878534081"
"14167","746","Bio12","-0.0717650113186946","0.0325630547283474","-2.20387834978579","0.0307768495375754","0.0640293535514298","0.0508466683901824","4.85707978065454","0.584760141213933","0.194920047071311"
"14168","746","Bio13","-0.0585873375065903","0.0312657129589046","-1.87385259960638","0.0650659514249118","0.0471246972547211","0.0337039183428158","3.51132356505163","1","0.214222376976387"
"14169","746","Bio14","-0.0225888781090071","0.0160597943629399","-1.40654840270769","0.163923350405365","0.0271091034397558","0.0134064147558087","1.97837840915955","1","0.231493302886221"
"14170","746","Bio15","0.0153643648202293","0.0315567491617878","0.48688046862679","0.62784275951833","0.00332765860053395","-0.0107099800107262","0.237052590730233","1","0.662722912824904"
"14171","746","Bio16","-0.0581495116754091","0.0326203548461864","-1.78261432009552","0.0789240336228794","0.04283919860578","0.0293580605579741","3.17771381420964","1","0.214222376976387"
"14172","746","Bio17","-0.0285582556554297","0.0185180489584403","-1.54218490941041","0.12747421289531","0.0324119417218945","0.018783940901076","2.37833429481318","1","0.217924878534081"
"14173","746","Bio18","-0.0152581491492565","0.0197412350135769","-0.772907527759169","0.442142642078219","0.00834368514625786","-0.00562330520379484","0.597386046466795","1","0.525044387467885"
"14174","746","Bio19","-0.0620044811103219","0.021774057107227","-2.84763105033568","0.0057563756557855","0.102504169341597","0.0898633829942951","8.10900259883587","0.109371137459924","0.109371137459924"
"14175","747","Bio1","-0.0113487756102021","0.0374946336845631","-0.302677329926135","0.76302077559743","0.00128866910533827","-0.0127776876678258","0.0916135660512171","1","0.863283180660152"
"14176","747","Bio2","0.085681755728583","0.083163841600465","1.03027654903455","0.306377180800366","0.0147300599185031","0.000853018508904513","1.06146976749054","1","0.582116643520695"
"14177","747","Bio3","-0.0343745739164788","0.0497009071480158","-0.691628702351585","0.491426019926376","0.00669223982036163","-0.00729801032301358","0.478350261916554","1","0.848826761691013"
"14178","747","Bio4","0.0303973999531735","0.0212340705577178","1.43153899157245","0.156663195215711","0.02805370859708","0.0143643242111234","2.04930388439229","1","0.582116643520695"
"14179","747","Bio5","-0.0401250488344055","0.138205701489314","-0.290328462588847","0.772411266906452","0.00118578402426946","-0.0128820218345436","0.0842906161892045","1","0.863283180660152"
"14180","747","Bio6","-0.0152859161786982","0.0322949986874333","-0.473321467718354","0.637435915824795","0.00314547213490204","-0.0108947324829163","0.224033211803064","1","0.863283180660152"
"14181","747","Bio7","0.0531402838690107","0.0447417962273774","1.18771011335692","0.238905829368801","0.0194813222897301","0.00567120006845867","1.41065531337032","1","0.582116643520695"
"14182","747","Bio8","0.00965064125900416","0.0448136794453876","0.215350343431741","0.830111601083969","0.000652753499573692","-0.0134225598314182","0.0463757704161667","1","0.876228912255301"
"14183","747","Bio9","-0.031819868861249","0.0294877332722345","-1.07908833030616","0.284200642291136","0.016135810930519","0.00227856883094879","1.16443162460296","1","0.582116643520695"
"14184","747","Bio10","-0.036624967364024","0.102855653801828","-0.356081226556484","0.722835637430974","0.00178264523199747","-0.0122767541309321","0.126793839905975","1","0.863283180660152"
"14185","747","Bio11","-0.0120618945970293","0.0318820754069517","-0.378328400615955","0.706315497099325","0.00201189312203324","-0.0120442773973748","0.143132378712632","1","0.863283180660152"
"14186","747","Bio12","-0.0503465408831191","0.0343186614690429","-1.46703101834359","0.146783338591075","0.029420586078554","0.0157504534881111","2.15218000878225","1","0.582116643520695"
"14187","747","Bio13","-0.0413703166093021","0.033155218109371","-1.24777694035465","0.216212436648995","0.0214582800265303","0.00767600228042509","1.55694729288084","1","0.582116643520695"
"14188","747","Bio14","-0.0215185083388336","0.0170409161638388","-1.26275536666839","0.210808662701503","0.0219651625574592","0.00819002400193058","1.59455111604982","1","0.582116643520695"
"14189","747","Bio15","0.0161168244829138","0.0311885014079976","0.516755334668982","0.606932930829581","0.00374697883639235","-0.0102847538560529","0.26703607590884","1","0.863283180660152"
"14190","747","Bio16","-0.0375359689064226","0.0333113835402112","-1.12682107187508","0.263612161706514","0.0175692617514582","0.00373220910007033","1.26972572802171","1","0.582116643520695"
"14191","747","Bio17","-0.0280910280911092","0.0198544441130011","-1.4148483801022","0.161483891279557","0.0274211875603628","0.0137228944274101","2.00179593867781","1","0.582116643520695"
"14192","747","Bio18","-0.00284297430009263","0.0280864965870751","-0.101222104767631","0.919659458691885","0.000144287832856228","-0.0139381869863993","0.0102459144935901","1","0.919659458691885"
"14193","747","Bio19","-0.0507358626089572","0.021752739519375","-2.33238956241659","0.022520124773505","0.0711674273673693","0.0580852784570505","5.44004107086986","0.427882370696595","0.427882370696595"
"14194","748","Bio1","-0.0266897773127112","0.0310484185240724","-0.859617931651433","0.392892904752386","0.0103004443282083","-0.0036389860333661","0.738942988416698","1","0.562877776515896"
"14195","748","Bio2","-0.0888537564644314","0.0913182525740654","-0.973012009755278","0.333850714819264","0.0131590702835938","-0.000740097740580925","0.946752371127993","1","0.562877776515896"
"14196","748","Bio3","-0.0682419584387945","0.0475423382328556","-1.43539339829175","0.155565937498489","0.0282007147405524","0.0145134008636588","2.06035420785957","1","0.440033047036803"
"14197","748","Bio4","0.0303881197612986","0.0192229152401911","1.5808278495534","0.118362382765014","0.0340006819474396","0.0203950577495163","2.49901668992365","1","0.440033047036803"
"14198","748","Bio5","-0.186868740728875","0.117940922046857","-1.58442665603915","0.117541039980443","0.0341503727503281","0.0205468568735722","2.51040782836738","1","0.440033047036803"
"14199","748","Bio6","-0.013313266743795","0.0291981320221933","-0.455962961386559","0.649808214383622","0.00291965098912457","-0.0111237342082116","0.207902222156404","1","0.771647254580551"
"14200","748","Bio7","0.0354139220389402","0.0431683293540934","0.820368139532416","0.414752045853818","0.00938992155883053","-0.00456233306710141","0.673003884359895","1","0.562877776515896"
"14201","748","Bio8","-0.0426727545561428","0.0438337040991823","-0.973514683121175","0.33360269406938","0.0131724910182803","-0.000726487981462132","0.947730838252533","1","0.562877776515896"
"14202","748","Bio9","-0.0229195166419319","0.0279047591880028","-0.821347945972808","0.414197580367845","0.00941215341540728","-0.00453978808578426","0.674612448353766","1","0.562877776515896"
"14203","748","Bio10","-0.0980295260863771","0.0860768095185771","-1.13886105484916","0.258589141404294","0.017939948012808","0.00410811629467855","1.29700450225215","1","0.562877776515896"
"14204","748","Bio11","-0.0156476400662941","0.0283353951386723","-0.552229463881309","0.582525398324729","0.00427680475496433","-0.00974746560059958","0.304957380778643","1","0.737865504544657"
"14205","748","Bio12","-0.0355820591262561","0.0342016749282532","-1.0403601344349","0.301702466067615","0.015015454146456","0.00114243237387091","1.08234920932139","1","0.562877776515896"
"14206","748","Bio13","-0.0515304256748302","0.0325064737578791","-1.58523579206557","0.11735700416119","0.0341840688850337","0.0205810276017243","2.51297251644577","1","0.440033047036803"
"14207","748","Bio14","0.00640715433019046","0.0180697562839564","0.354578901314744","0.723956097750119","0.00176766135095607","-0.0122919490525515","0.125726197257576","1","0.808962495528477"
"14208","748","Bio15","-0.0423026004976166","0.0290056346660273","-1.45842699133087","0.149132576230453","0.029086507293567","0.0154116693681243","2.12700928904248","1","0.440033047036803"
"14209","748","Bio16","-0.0477289043973391","0.0337859838639495","-1.41268357285481","0.16211743838198","0.0273396318395061","0.0136401900344287","1.99567487701384","1","0.440033047036803"
"14210","748","Bio17","0.0044695646647023","0.0181512378490508","0.246240212478734","0.806206792543778","0.000853274712337578","-0.0132192143762211","0.0606342422415745","1","0.808962495528477"
"14211","748","Bio18","0.00490066386627681","0.0201949583832441","0.242667688304965","0.808962495528477","0.000828715575636444","-0.013244119416256","0.0588876069472767","1","0.808962495528477"
"14212","748","Bio19","-0.0389608679294052","0.0227494984692449","-1.71260337813936","0.09114987117609","0.0396711877102062","0.0261454297906316","2.93301033081435","1","0.440033047036803"
"14213","749","Bio1","-0.0326548779479487","0.0407481469236279","-0.801383140419908","0.425583736332015","0.0089641971330353","-0.00499405361156979","0.642214937749271","1","0.8658728739018"
"14214","749","Bio2","0.0551553285177073","0.0912987734388745","0.604119052646796","0.547690045837183","0.00511399194564702","-0.00889848704103402","0.364959829770871","1","0.8658728739018"
"14215","749","Bio3","-0.0516060679204587","0.0466491465941734","-1.10625963577444","0.272348443458538","0.0169446942119957","0.0030988448346998","1.22381038174381","1","0.8658728739018"
"14216","749","Bio4","0.0285702076841794","0.0194901196949573","1.46588159186992","0.147095494228421","0.0293758555391193","0.0157050929410787","2.14880884138312","1","0.8658728739018"
"14217","749","Bio5","-0.0749540673152339","0.125301066840026","-0.598191772867577","0.55161548393902","0.00501463371421339","-0.00899924468417801","0.357833397126453","1","0.8658728739018"
"14218","749","Bio6","-0.0304964340213036","0.035918355196288","-0.849048734404611","0.39870788201439","0.0100512391324231","-0.00389170116148629","0.72088375339408","1","0.8658728739018"
